01	01	A001	UN	0	3	7	2
01	01	A002	UN	0	3	7	4
01	01	A003	UN	0	3	7	5
01	01	A004	UN	0	3	7	2
01	01	A005	UN	0	3	7	4
01	01	A006	UN	0	3	7	6
01	01	A007	UN	0	3	7	1
01	01	A008	UN	0	3	7	4
01	01	A009	UN	0	3	7	1
01	01	A010	UN	0	3	7	2
01	01	A011	UN	0	3	7	4
01	01	A012	UN	0	3	7	1
01	01	A013	UN	0	3	7	3
01	01	A014	UN	0	3	7	4
01	01	A015	UN	0	3	7	10
01	01	A016	UN	0	3	7	1
01	01	A017	UN	0	3	7	1
01	01	A018	UN	0	3	7	2
01	01	A019	UN	0	3	7	1
01	01	A020	UN	0	3	7	1
01	01	A021	UN	0	3	7	3
01	01	A022	UN	0	3	7	1
01	01	A023	UN	0	3	7	4
01	01	A024	UN	0	3	7	1
01	01	A025	UN	0	3	7	1
01	01	A026	UN	0	3	7	2
01	01	A027	UN	0	3	7	2
01	01	A028	UN	0	3	7	2
01	01	A029	UN	0	3	7	1
01	01	A030	UN	0	3	7	1
01	01	A031	UN	0	3	7	2
01	01	A032	UN	0	3	7	1
01	01	A033	UN	0	3	7	1
01	01	A034	UN	0	3	7	1
01	01	A035	UN	0	3	7	1
01	01	A036	UN	0	3	7	1
01	01	A037	UN	0	3	7	1
01	01	A038	UN	0	3	7	2
01	01	A039	UN	0	3	7	4
01	01	A040	UN	0	3	7	2
01	01	A041	UN	0	3	7	3
01	01	A042	UN	0	3	7	1
01	01	A043	UN	0	3	7	1
01	01	A044	UN	0	3	7	2
01	01	A045	UN	0	3	7	3
01	01	A046	UN	0	3	7	2
01	01	A047	UN	0	3	7	3
01	01	A048	UN	0	3	7	1
01	01	A049	UN	0	3	7	2
01	01	A050	UN	0	3	7	2
01	01	A051	UN	0	3	7	2
01	01	A052	UN	0	3	7	1
01	01	A053	UN	0	3	7	2
01	01	A054	UN	0	3	7	2
01	01	A055	UN	0	3	7	3
01	01	A056	UN	0	3	7	3
01	01	A057	UN	0	3	7	2
01	01	A058	UN	0	3	7	1
01	01	A059	UN	0	3	7	1
01	01	A060	UN	0	3	7	2
01	01	A061	UN	0	3	7	1
01	01	A062	UN	0	3	7	1
01	01	A063	UN	0	3	7	1
01	01	A064	UN	0	3	7	2
01	01	A065	UN	0	3	7	1
01	01	A066	UN	0	3	7	1
01	01	A067	UN	0	3	7	1
01	01	A068	UN	0	3	7	1
01	01	A069	UN	0	3	7	1
01	01	A070	UN	0	3	7	1
01	01	A071	UN	0	3	7	1
01	01	A072	UN	0	3	7	1
01	01	A073	UN	0	3	7	1
01	01	A074	UN	0	3	7	1
01	01	A075	UN	0	3	7	1
01	01	A076	UN	0	3	7	1
01	01	A077	UN	0	3	7	2
01	01	A078	UN	0	3	7	4
01	01	A079	UN	0	3	7	4
01	01	A080	UN	0	3	7	4
01	01	A081	UN	0	3	7	4
01	01	A082	UN	0	3	7	4
01	01	A083	UN	0	3	7	4
01	01	A084	UN	0	3	7	2
01	01	A085	UN	0	3	7	2
01	01	A086	UN	0	3	7	3
01	01	A087	UN	0	3	7	4
01	01	A088	UN	0	3	7	8
01	01	A089	UN	0	3	7	7
01	01	A090	UN	0	3	7	5
01	01	A091	UN	0	3	7	9
01	01	A092	UN	0	3	7	7
01	01	A093	UN	0	3	7	11
01	01	A094	UN	0	3	7	8
01	01	A095	UN	0	3	7	9
01	01	A096	UN	0	3	7	8
01	01	A097	UN	0	3	7	9
01	01	A098	UN	0	3	7	5
01	01	A099	UN	0	3	7	5
01	01	A100	UN	0	3	7	9
01	01	A101	UN	0	3	7	4
01	01	A102	UN	0	3	7	9
01	01	A103	UN	0	3	7	5
01	01	A104	UN	0	3	7	6
01	01	A105	UN	0	3	7	3
01	01	A106	UN	0	3	7	6
01	01	A107	UN	0	3	7	2
01	01	A108	UN	0	3	7	3
01	01	A109	UN	0	3	7	4
01	01	A110	UN	0	3	7	4
01	01	A111	UN	0	3	7	4
01	01	A112	UN	0	3	7	4
01	01	A113	UN	0	3	7	3
01	01	A114	UN	0	3	7	2
01	01	A115	UN	0	3	7	6
01	01	A116	UN	0	3	7	2
01	01	A117	UN	0	3	7	4
01	01	A118	UN	0	3	7	4
01	01	A119	UN	0	3	7	4
01	01	A120	UN	0	3	7	4
01	01	A121	UN	0	3	7	1
01	01	A122	UN	0	3	7	6
01	01	A123	UN	0	3	7	4
01	01	A124	UN	0	3	7	5
01	01	A125	UN	0	3	7	4
01	01	A126	UN	0	3	7	5
01	01	A127	UN	0	3	7	4
01	01	A128	UN	0	3	7	4
01	01	A129	UN	0	3	7	3
01	01	A130	UN	0	3	7	4
01	01	A131	UN	0	3	7	3
01	01	A132	UN	0	3	7	3
01	01	A133	UN	0	3	7	5
01	01	A134	UN	0	3	7	4
01	01	A135	UN	0	3	7	4
01	01	A136	UN	0	3	7	4
01	01	A137	UN	0	3	7	4
01	01	A138	UN	0	3	7	6
01	01	A139	UN	0	3	7	6
01	01	A140	UN	0	3	7	7
01	01	A141	UN	0	3	7	3
01	01	A142	UN	0	3	7	5
01	01	A143	UN	0	3	7	1
01	01	A144	UN	0	3	7	6
01	01	A145	UN	0	3	7	1
01	01	A146	UN	0	3	7	2
01	01	A147	UN	0	3	7	1
01	01	A148	UN	0	3	7	2
01	01	A149	UN	0	3	7	3
01	01	A150	UN	0	3	7	4
01	01	A151	UN	0	3	7	5
01	01	A152	UN	0	3	7	3
01	01	A153	UN	0	3	7	6
01	01	A154	UN	0	3	7	5
01	01	A155	UN	0	3	7	1
01	01	A156	UN	0	3	7	8
01	01	A157	UN	0	3	7	14
01	01	A158	UN	0	3	7	4
01	01	A159	UN	0	3	7	3
01	01	A160	UN	0	3	7	3
01	01	A161	UN	0	3	7	4
01	01	A162	UN	0	3	7	7
01	01	A163	UN	0	3	7	3
01	01	A164	UN	0	3	7	4
01	01	A165	UN	0	3	7	2
01	01	A166	UN	0	3	7	3
01	01	A167	UN	0	3	7	2
01	01	A168	UN	0	3	7	5
01	01	A169	UN	0	3	7	9
01	01	A170	UN	0	3	7	6
01	01	A171	UN	0	3	7	7
01	01	A172	UN	0	3	7	2
01	01	A173	UN	0	3	7	7
01	01	A174	UN	0	3	7	5
01	01	A175	UN	0	3	7	6
01	01	A176	UN	0	3	7	8
01	01	A177	UN	0	3	7	8
01	01	A178	UN	0	3	7	2
01	01	A179	UN	0	3	7	10
01	01	A180	UN	0	3	7	7
01	01	A181	UN	0	3	7	5
01	01	A182	UN	0	3	7	5
01	01	A183	UN	0	3	7	8
01	01	A184	UN	0	3	7	7
01	01	A185	UN	0	3	7	5
01	01	A186	UN	0	3	7	6
01	01	A187	UN	0	3	7	7
01	01	A188	UN	0	3	7	6
01	01	A189	UN	0	3	7	1
01	01	A190	UN	0	3	7	1
01	01	A191	UN	0	3	7	3
01	01	A192	UN	0	3	7	6
01	01	A193	UN	0	3	7	9
01	01	A194	UN	0	3	7	5
01	01	A195	UN	0	3	7	3
01	01	A196	UN	0	3	7	5
01	01	A197	UN	0	3	7	7
01	01	A198	UN	0	3	7	5
01	01	A199	UN	0	3	7	4
01	01	A200	UN	0	3	7	3
01	01	A201	UN	0	3	7	2
01	01	A202	UN	0	3	7	2
01	01	A203	UN	0	3	7	7
01	01	A204	UN	0	3	7	2
01	01	A205	UN	0	3	7	2
01	01	A206	UN	0	3	7	4
01	01	A207	UN	0	3	7	4
01	01	A208	UN	0	3	7	6
01	01	A209	UN	0	3	7	4
01	01	A210	UN	0	3	7	2
01	01	A211	UN	0	3	7	3
01	01	A212	UN	0	3	7	6
01	01	A213	UN	0	3	7	3
01	01	A214	UN	0	3	7	3
01	01	A215	UN	0	3	7	2
01	01	A216	UN	0	3	7	4
01	01	A217	UN	0	3	7	9
01	01	A218	UN	0	3	7	1
01	01	A219	UN	0	3	7	11
01	01	A220	UN	0	3	7	4
01	01	A221	UN	0	3	7	4
01	01	A222	UN	0	3	7	2
